1356504305390|0|1|37383395345530|Ashok|Kumar|male|593481600000|1356504305390|59.98.213.34|Firefox|152|hi;or;en|Ashok37383395345530@gmail.com;Ashok37383395345530@gmx.com|142;544;578;594;595;807;1173;1180;1186;1377;1505;1749;1984;1990;2081;2808;2825;2831;2900;2932;2940;2980;3001;3004;3015;3020;3041;3101;4844;6345;6385;6559;6740;6989;7129;7493;7507;7545;8070;9005;9174;10975;11376;11698;13392;13633;13816;14846||551,2012;554,2009;538,2012;539,2009;542,2011
1356604629740|0|1|37383395345998|Hiroyuki|Sato|male|344908800000|1356604629740|14.101.89.197|Firefox|687|ja;en|Hiroyuki37383395345998@gmail.com;Hiroyuki37383395345998@yahoo.com|544;1403||679,2004;668,2003;670,2005
1356622130221|0|1|37383395344493|A.|Khan|female|618364800000|1356622130221|14.139.48.174|Internet Explorer|190|or;gu;en|A.37383395344493@gmail.com;A.37383395344493@gmx.com;A.37383395344493@yahoo.com|243;775;973;1022;1173;1954;1993;2008;2011;2072;2777;2800;2808;2818;2863;2867;5183;5494;5520;6354;6394;6855;6938;7602;11410|3007,2011|551,2011
1356629070623|0|1|37383395345685|Andrey|Aubakirov|male|509500800000|1356629070623|77.240.35.27|Internet Explorer|1178|ru;kk;en|Andrey37383395345685@gmail.com;Andrey37383395345685@gmx.com|138;469;774;1644;3030;3053;6360;10547|4946,2005|705,2005;709,2005;1110,2006;711,2005;714,2006
1356663558940|0|1|37383395345222|Anh|Pham|male|370569600000|1356663558940|119.17.229.134|Firefox|932|vi;zh;en|Anh37383395345222@execs.com;Anh37383395345222@hotmail.com|780;2073|7896,2001|1557,2003;1561,2003
1356724719952|0|1|37383395345752|Carlo|Rossi|female|550368000000|1356724719952|46.29.205.254|Chrome|1176|it;de;en|Carlo37383395345752@gmail.com;Carlo37383395345752@gmx.com|140;146;206;252;296;978;1021;1024;1029;1032;1190;1204;1410;1454;1675;1909;1986;2079;2086;2780;2787;2799;2829;2830;2910;2933;2983;2986;4847;5116;5724;6137;6303;6449;6981;6982;8317;9261;9574;10199;10975;11743;11875;12296;12444;14569|4670,2005|1065,2006;634,2006;620,2005;1293,2005
1356740790774|0|1|37383395344471|Deepak|Singh|male|326678400000|1356740790774|14.139.15.49|Opera|234|or;te;en|Deepak37383395344471@gmail.com;Deepak37383395344471@gmx.com|0;581;778;2790;2894;2932;6588;8913|3011,2002|544,2003;546,2003;549,2004;541,2003
1356778131888|0|1|37383395344593|Peng|Chen|female|558748800000|1356778131888|14.197.227.220|Firefox|475|zh;en|Peng37383395344593@gmail.com;Peng37383395344593@gmx.com;Peng37383395344593@hotmail.com|1;1172;1990;4920;5580;11372|2209,2007|910,2008
1356835720359|0|1|37383395345462|John|Rao|male|526780800000|1356835720359|61.95.158.217|Opera|257|bn;ml;en|John37383395345462@gmx.com;John37383395345462@hotmail.com|113||544,2005
1356851115959|0|1|37383395345162|Jean-Pierre|Kanam|female|499305600000|1356851115959|41.76.136.152|Internet Explorer|1095|fr;ln;en|Jean-Pierre37383395345162@yahoo.com|1732|2487,2006|323,2008;325,2007;318,2007
1356888826170|0|1|37383395345730|Ekaterina|Feltsman|female|610761600000|1356888826170|31.172.204.18|Chrome|835|ru;en|Ekaterina37383395345730@gmail.com;Ekaterina37383395345730@gmx.com;Ekaterina37383395345730@yahoo.com|61;7523|5984,2010|
1356924893063|0|1|37383395345107|Antonio|Cruz|male|374716800000|1356924893063|175.158.248.33|Internet Explorer|814|en;tl|Antonio37383395345107@gmail.com|18;458;6400;6581;6945;10910|5527,2000|
1356975013978|0|1|37383395345585|Amit|Rai|male|319161600000|1356975013978|61.0.119.44|Firefox|178|kn;ta;en|Amit37383395345585@gmail.com;Amit37383395345585@gmx.com;Amit37383395345585@yahoo.com;Amit37383395345585@zoho.com|2|3011,1999|
1356977982154|0|1|37383395344510|Natalia Barbu|Codreanu|male|497923200000|1356977982154|91.211.200.169|Internet Explorer|1217|ru;en|Natalia.Barbu37383395344510@gmail.com|284;786;973;1021;1164;1176;1198;1451;1514;1644;1759;1760;1987;1991;2002;2006;2008;2022;2032;2094;2778;2779;2781;2791;2807;2814;2830;2930;2981;2991;3021;3065;3106;3110;5070;6360;6410;6933;6940;7380;7530;8378;9261;9272;12946|5143,2006|809,2007;810,2007
